year,min_t,max_t
1850,-0.023,-0.035
1851,-0.022,-0.033
1852,-0.021,-0.032
1853,-0.02,-0.03
1854,-0.019,-0.029
1855,-0.019,-0.029
1856,-0.019,-0.029
1857,-0.019,-0.029
1858,-0.019,-0.028
1859,-0.018,-0.027
1860,-0.018,-0.028
1861,-0.019,-0.029
1862,-0.019,-0.029
1863,-0.02,-0.03
1864,-0.02,-0.029
1865,-0.019,-0.029
1866,-0.019,-0.028
1867,-0.018,-0.027
1868,-0.017,-0.026
1869,-0.016,-0.024
1870,-0.015,-0.022
1871,-0.013,-0.02
1872,-0.012,-0.018
1873,-0.01,-0.016
1874,-0.008,-0.013
1875,-0.007,-0.01
1876,-0.004,-0.007
1877,-0.003,-0.004
1878,-0.001,-0.002
1879,0,0
1880,0.001,0.002
1881,0.002,0.004
1882,0.004,0.005
1883,0.004,0.007
1884,0.006,0.008
1885,0.007,0.011
1886,0.009,0.013
1887,0.011,0.017
1888,0.015,0.022
1889,0.018,0.027
1890,0.021,0.031
1891,0.023,0.035
1892,0.025,0.038
1893,0.028,0.042
1894,0.03,0.046
1895,0.032,0.048
1896,0.034,0.051
1897,0.036,0.054
1898,0.038,0.057
1899,0.041,0.061
1900,0.043,0.065
1901,0.045,0.067
1902,0.046,0.069
1903,0.048,0.071
1904,0.05,0.075
1905,0.053,0.079
1906,0.055,0.083
1907,0.058,0.087
1908,0.061,0.091
1909,0.064,0.096
1910,0.067,0.1
1911,0.069,0.104
1912,0.072,0.108
1913,0.075,0.112
1914,0.078,0.116
1915,0.081,0.122
1916,0.086,0.129
1917,0.09,0.135
1918,0.094,0.141
1919,0.098,0.147
1920,0.102,0.153
1921,0.106,0.159
1922,0.11,0.165
1923,0.113,0.169
1924,0.115,0.173
1925,0.118,0.177
1926,0.12,0.18
1927,0.122,0.183
1928,0.125,0.187
1929,0.128,0.192
1930,0.13,0.196
1931,0.133,0.2
1932,0.136,0.205
1933,0.14,0.209
1934,0.143,0.215
1935,0.147,0.221
1936,0.151,0.226
1937,0.153,0.23
1938,0.157,0.235
1939,0.16,0.24
1940,0.163,0.245
1941,0.166,0.25
1942,0.169,0.254
1943,0.172,0.259
1944,0.175,0.262
1945,0.177,0.265
1946,0.178,0.268
1947,0.18,0.27
1948,0.181,0.271
1949,0.182,0.273
1950,0.183,0.275
1951,0.185,0.277
1952,0.186,0.28
1953,0.188,0.282
1954,0.19,0.285
1955,0.192,0.288
1956,0.194,0.29
1957,0.196,0.294
1958,0.198,0.297
1959,0.201,0.302
1960,0.204,0.306
1961,0.207,0.31
1962,0.209,0.314
1963,0.212,0.318
1964,0.215,0.322
1965,0.218,0.327
1966,0.222,0.333
1967,0.226,0.34
1968,0.231,0.346
1969,0.236,0.354
1970,0.242,0.363
1971,0.248,0.372
1972,0.256,0.384
1973,0.265,0.397
1974,0.275,0.412
1975,0.285,0.428
1976,0.297,0.445
1977,0.309,0.464
1978,0.323,0.484
1979,0.336,0.505
1980,0.351,0.526
1981,0.365,0.548
1982,0.379,0.568
1983,0.392,0.587
1984,0.405,0.607
1985,0.418,0.627
1986,0.431,0.646
1987,0.444,0.665
1988,0.457,0.685
1989,0.47,0.705
1990,0.483,0.724
1991,0.495,0.742
1992,0.507,0.76
1993,0.517,0.776
1994,0.527,0.79
1995,0.537,0.805
1996,0.546,0.819
1997,0.556,0.835
1998,0.567,0.85
1999,0.577,0.866
2000,0.588,0.882
2001,0.599,0.898
2002,0.61,0.915
2003,0.622,0.933
2004,0.634,0.951
2005,0.647,0.97
2006,0.66,0.99
2007,0.673,1.01
2008,0.687,1.031
2009,0.701,1.051
2010,0.714,1.071
2011,0.727,1.091
2012,0.742,1.112
2013,0.757,1.135
2014,0.773,1.159
2015,0.789,1.184
2016,0.807,1.211
2017,0.826,1.239
2018,0.845,1.263
2019,0.859,1.292
2020,0.874,1.322
2021,0.889,1.354
2022,0.904,1.386
2023,0.92,1.42
2024,0.934,1.453
2025,0.949,1.487
2026,0.962,1.52
2027,0.975,1.552
2028,0.988,1.584
2029,0.999,1.614
2030,1.01,1.644
2031,1.02,1.673
2032,1.028,1.7
2033,1.035,1.726
2034,1.042,1.75
2035,1.048,1.774
2036,1.052,1.796
2037,1.056,1.817
2038,1.059,1.837
2039,1.061,1.857
2040,1.062,1.875
2041,1.062,1.892
2042,1.061,1.908
2043,1.06,1.923
2044,1.059,1.937
2045,1.057,1.95
2046,1.054,1.962
2047,1.052,1.973
2048,1.049,1.983
2049,1.046,1.993
2050,1.043,2.001
2051,1.039,2.009
2052,1.036,2.015
2053,1.033,2.021
2054,1.029,2.026
2055,1.025,2.03
2056,1.021,2.033
2057,1.018,2.035
2058,1.014,2.036
2059,1.011,2.038
2060,1.007,2.038
2061,1.004,2.039
2062,1,2.039
2063,0.997,2.038
2064,0.994,2.038
2065,0.991,2.037
2066,0.988,2.037
2067,0.985,2.036
2068,0.982,2.035
2069,0.979,2.034
2070,0.976,2.033
2071,0.972,2.032
2072,0.969,2.031
2073,0.967,2.03
2074,0.964,2.029
2075,0.961,2.028
2076,0.959,2.026
2077,0.956,2.025
2078,0.954,2.024
2079,0.952,2.023
2080,0.95,2.022
2081,0.948,2.021
2082,0.946,2.02
2083,0.944,2.02
2084,0.942,2.019
2085,0.941,2.018
2086,0.939,2.017
2087,0.937,2.016
2088,0.936,2.016
2089,0.934,2.015
2090,0.933,2.014
2091,0.931,2.014
2092,0.93,2.013
2093,0.928,2.013
2094,0.927,2.012
2095,0.925,2.012
2096,0.924,2.011
2097,0.922,2.011
2098,0.921,2.011
2099,0.92,2.01
2100,0.918,2.01