Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2019-01-01 12:00:00,275.26,0.58487076,0.36968142,1.0,3.0
2019-01-02 12:00:00,276.07748,0.7534659,0.69653684,1.25,4.0
2019-01-03 12:00:00,274.55426,1.8150611,0.24633448,1.6666666666666667,21.0
2019-01-07 12:00:00,276.675,0.31500244,0.39251563,3.5,2.0
2019-01-14 12:00:00,276.60715,1.9707079,0.5672877,2.1904761904761907,21.0
2019-01-15 12:00:00,276.46375,1.7174307,0.3714281,3.375,16.0
2019-01-16 12:00:00,275.69818,1.1152054,0.2640224,3.090909090909091,22.0
2019-01-18 12:00:00,277.05002,0.7202178,0.38025722,3.1538461538461537,26.0
2019-01-19 12:00:00,275.86798,1.0278182,0.3800616,4.0,5.0
2019-01-20 12:00:00,274.79666,0.66047096,0.26982588,3.1666666666666665,6.0
2019-01-21 12:00:00,277.58728,0.33823797,0.36132976,4.7272727272727275,11.0
2019-01-22 12:00:00,275.90335,0.90724707,0.25293875,3.6666666666666665,3.0
2019-01-23 12:00:00,276.62784,1.4956299,0.42446807,4.304347826086956,23.0
2019-01-25 12:00:00,275.7327,2.114183,0.36062068,2.933333333333333,15.0
2019-01-27 12:00:00,273.90665,0.64973456,0.29298297,1.6666666666666667,3.0
2019-01-28 12:00:00,274.04,1.7137898,0.28660935,2.6666666666666665,12.0
2019-01-29 12:00:00,277.2728,0.9021648,0.34607393,3.72,25.0
2019-01-30 12:00:00,273.96,0.55999756,0.33466476,3.0,2.0
2019-02-04 12:00:00,277.12256,1.1176395,0.56653136,4.487179487179487,39.0
2019-02-05 12:00:00,272.96,0.0,0.209,1.0,1.0
2019-02-08 12:00:00,273.55283,1.0176624,0.32364044,1.326086956521739,46.0
2019-02-09 12:00:00,274.84903,1.5131152,0.24491389,3.0476190476190474,21.0
2019-02-11 12:00:00,271.58,0.0,0.20400001,1.0,1.0
2019-02-12 12:00:00,274.22528,1.0642705,0.24717222,3.210526315789474,19.0
2019-02-13 12:00:00,277.12,0.7090774,0.31178907,4.361702127659575,47.0
2019-02-14 12:00:00,276.1702,1.4037844,0.27559578,3.8043478260869565,46.0
2019-02-15 12:00:00,277.37332,0.6669427,0.3951259,4.416666666666667,48.0
2019-02-16 12:00:00,277.62097,0.32493234,0.37721553,4.064516129032258,31.0
2019-02-17 12:00:00,277.47827,0.7216983,0.39990506,4.121951219512195,41.0
2019-02-18 12:00:00,277.6268,0.39849755,0.28213027,4.0,47.0
2019-02-19 12:00:00,276.11893,0.6198215,0.25400648,3.0217391304347827,46.0
2019-02-20 12:00:00,277.4302,0.6641534,0.3880698,4.111111111111111,45.0
2019-02-21 12:00:00,278.1128,0.5197809,0.29457694,4.116279069767442,43.0
2019-02-23 12:00:00,277.8965,0.8837138,0.32234585,3.9782608695652173,46.0
2019-02-24 12:00:00,277.57574,0.5044421,0.41954085,4.148936170212766,47.0
2019-02-25 12:00:00,278.0758,0.40380865,0.23748975,4.348837209302325,43.0
2019-02-26 12:00:00,277.54688,0.78428763,0.2933021,4.020833333333333,48.0
2019-02-27 12:00:00,278.62582,0.40012476,0.27152073,4.020833333333333,48.0
2019-02-28 12:00:00,279.22552,0.87542623,0.36742145,4.212765957446808,47.0
2019-03-03 12:00:00,276.70267,1.2184011,0.2639764,3.2439024390243905,41.0
2019-03-04 12:00:00,273.94,1.0299988,0.30500165,1.0,2.0
2019-03-05 12:00:00,277.8204,0.3773422,0.35376784,4.416666666666667,24.0
2019-03-06 12:00:00,275.08408,1.0568081,0.25416306,2.5,22.0
2019-03-11 12:00:00,275.17123,1.3672694,0.34233958,3.25,8.0
2019-03-12 12:00:00,278.16476,0.47522968,0.5976649,4.431818181818182,44.0
2019-03-13 12:00:00,277.57,0.5502033,0.36701638,3.142857142857143,7.0
2019-03-16 12:00:00,274.16077,0.68693674,0.265574,1.3076923076923077,13.0
2019-03-17 12:00:00,278.48627,1.3459504,0.1922648,3.9375,16.0
2019-03-18 12:00:00,277.8653,0.8446358,0.24920838,3.9375,32.0
2019-03-19 12:00:00,278.47736,0.3885298,0.38092166,4.529411764705882,34.0
2019-03-20 12:00:00,278.87024,0.48424587,0.3030577,4.348837209302325,43.0
2019-03-21 12:00:00,279.22937,0.8903868,0.44479603,4.395833333333333,48.0
2019-03-22 12:00:00,279.09543,1.1071155,0.3147539,4.108695652173913,46.0
2019-03-23 12:00:00,280.3064,0.9641214,0.4311049,4.404255319148936,47.0
2019-03-24 12:00:00,281.0577,0.9204442,0.29087427,4.386363636363637,44.0
2019-03-25 12:00:00,279.08075,1.605829,0.28146595,2.769230769230769,13.0
2019-03-26 12:00:00,278.95636,1.0046072,0.47994354,4.333333333333333,30.0
2019-03-27 12:00:00,279.52762,0.89055014,0.80210346,4.214285714285714,42.0
2019-03-28 12:00:00,280.01874,0.7746439,0.30905905,4.575,40.0
2019-03-29 12:00:00,280.6117,1.1445525,0.46175414,4.170212765957447,47.0
2019-03-30 12:00:00,281.28317,1.4847753,0.41017142,4.340425531914893,47.0
2019-03-31 12:00:00,281.5209,0.88711536,0.44276926,4.4186046511627906,43.0
2019-04-01 12:00:00,281.40598,1.0496584,0.28245142,4.155555555555556,45.0
2019-04-02 12:00:00,280.88046,1.6510601,0.25064832,3.880952380952381,42.0
2019-04-03 12:00:00,278.37704,2.1431694,0.39377177,2.176470588235294,17.0
2019-04-05 12:00:00,280.07144,0.46213728,0.6652402,4.666666666666667,21.0
2019-04-06 12:00:00,272.12,0.3899994,0.35906827,1.0,2.0
2019-04-07 12:00:00,280.77124,0.5642672,0.371027,4.125,16.0
2019-04-08 12:00:00,278.34152,1.8547336,0.37292588,2.6153846153846154,13.0
2019-04-12 12:00:00,278.6128,2.045618,0.33292893,2.34375,32.0
2019-04-13 12:00:00,280.445,1.3375837,0.31547466,1.25,4.0
2019-04-15 12:00:00,281.3434,1.1799865,0.65499103,3.857142857142857,35.0
2019-04-16 12:00:00,281.97324,0.903113,0.41950804,3.9,40.0
2019-04-17 12:00:00,282.63843,1.1649061,0.36082864,3.736842105263158,38.0
2019-04-18 12:00:00,283.88824,1.5754205,0.50419766,4.391304347826087,46.0
2019-04-19 12:00:00,284.45126,1.455674,0.47004327,4.354166666666667,48.0
2019-04-20 12:00:00,285.2075,0.97911143,0.27959704,4.295454545454546,44.0
2019-04-21 12:00:00,284.96204,0.60241115,0.25564262,3.6551724137931036,29.0
2019-04-22 12:00:00,284.53497,1.074997,0.24952456,2.5,2.0
2019-04-23 12:00:00,281.34,0.0,0.26900002,3.0,1.0
2019-04-24 12:00:00,281.17557,2.007311,0.32666746,2.5555555555555554,18.0
2019-04-25 12:00:00,283.79684,2.7264094,0.27481583,2.9545454545454546,22.0
2019-04-28 12:00:00,282.65,0.6437937,0.5136708,1.3333333333333333,3.0
2019-05-01 12:00:00,284.26404,0.9314784,0.5819606,3.893617021276596,47.0
2019-05-02 12:00:00,284.05844,0.7051626,0.35545748,3.8461538461538463,13.0
2019-05-04 12:00:00,281.49002,1.9677979,0.4958955,3.3333333333333335,6.0
2019-05-06 12:00:00,282.26157,0.813282,0.3964213,2.3684210526315788,19.0
2019-05-07 12:00:00,281.942,0.66146374,0.2668311,2.466666666666667,30.0
2019-05-09 12:00:00,284.06,0.0,0.623,4.0,1.0
2019-05-10 12:00:00,283.1133,0.2585016,0.46462315,3.0,3.0
2019-05-13 12:00:00,282.83923,0.8865281,0.37155738,3.1481481481481484,27.0
2019-05-14 12:00:00,282.85083,0.852301,0.34093067,2.5833333333333335,36.0
2019-05-15 12:00:00,282.49918,0.6159073,0.54334706,2.25,12.0
2019-05-16 12:00:00,283.16562,0.6528012,0.59083784,2.875,16.0
2019-05-17 12:00:00,282.94275,1.6349126,0.4458349,2.3636363636363638,11.0
2019-05-19 12:00:00,281.70938,1.6317177,0.5044727,1.3125,16.0
2019-05-23 12:00:00,285.39462,1.1843599,0.29460678,2.9285714285714284,28.0
2019-05-24 12:00:00,287.52386,1.2450767,0.4901699,4.0,36.0
2019-05-25 12:00:00,288.0175,0.20332818,0.8791696,4.0,8.0
2019-05-26 12:00:00,289.07968,1.3304197,0.7670276,3.6774193548387095,31.0
2019-05-30 12:00:00,287.52762,2.1031754,0.5605761,3.238095238095238,42.0
2019-05-31 12:00:00,289.0863,0.6087227,0.66579026,4.2631578947368425,38.0
2019-06-01 12:00:00,289.27304,0.978075,0.33088806,3.511627906976744,43.0
2019-06-02 12:00:00,291.76736,0.9617669,0.30916512,4.261904761904762,42.0
2019-06-03 12:00:00,293.01508,1.3246238,0.28821447,3.7872340425531914,47.0
2019-06-04 12:00:00,293.0531,0.63166225,0.30191162,4.28125,32.0
2019-06-05 12:00:00,293.7795,0.9002604,0.45101786,3.2195121951219514,41.0
2019-06-07 12:00:00,290.65884,1.2591305,0.5298682,4.348837209302325,43.0
2019-06-08 12:00:00,289.02084,2.243366,0.44789368,2.7222222222222223,36.0
2019-06-10 12:00:00,287.38,0.0,0.628,3.0,1.0
2019-06-11 12:00:00,289.22498,0.3956958,0.69778574,1.875,8.0
2019-06-12 12:00:00,287.19998,0.0,0.88600004,2.0,1.0
2019-06-13 12:00:00,290.81693,1.1019218,0.55771726,4.119047619047619,42.0
2019-06-14 12:00:00,290.47272,0.46306214,0.35904312,4.5,26.0
2019-06-16 12:00:00,289.1743,0.9885785,0.6887858,3.142857142857143,7.0
2019-06-17 12:00:00,291.33044,0.6865963,0.65642613,4.521739130434782,23.0
2019-06-18 12:00:00,293.31726,1.0313798,0.63957125,4.181818181818182,44.0
2019-06-19 12:00:00,293.4226,0.92681396,0.4173791,3.9761904761904763,42.0
2019-06-20 12:00:00,289.96,0.4739293,0.8233392,2.0,3.0
2019-06-21 12:00:00,291.23727,1.5512599,0.5509816,2.6363636363636362,11.0
2019-06-23 12:00:00,293.1315,0.7314565,0.74261945,3.65,40.0
2019-06-24 12:00:00,294.05975,0.74879444,0.41378134,3.6904761904761907,42.0
2019-06-25 12:00:00,294.7013,0.9847507,0.353669,4.258064516129032,31.0
2019-06-26 12:00:00,296.8837,0.61758685,0.343564,3.9714285714285715,35.0
2019-06-27 12:00:00,298.55365,1.6254035,0.36780944,3.4390243902439024,41.0
2019-06-28 12:00:00,296.9634,1.7996963,0.3662975,3.340909090909091,44.0
2019-06-29 12:00:00,296.70056,0.9649076,0.26934284,3.1714285714285713,35.0
2019-06-30 12:00:00,298.40576,1.2226118,0.31746528,3.088888888888889,45.0
2019-07-01 12:00:00,298.70282,0.93693227,0.53114146,3.0256410256410255,39.0
2019-07-02 12:00:00,294.92352,2.6650124,0.7073148,1.5294117647058822,17.0
2019-07-04 12:00:00,295.11832,0.92866355,0.55829555,3.6666666666666665,36.0
2019-07-05 12:00:00,296.5258,1.1264923,0.42231363,3.953488372093023,43.0
2019-07-06 12:00:00,292.3711,2.30719,0.43052727,2.8333333333333335,18.0
2019-07-07 12:00:00,292.85248,2.736321,0.5920561,1.625,8.0
2019-07-09 12:00:00,294.21683,1.5438198,0.82018995,3.3181818181818183,22.0
2019-07-10 12:00:00,293.645,0.76152885,0.36912128,4.142857142857143,42.0
2019-07-13 12:00:00,291.73965,0.7275073,0.6662875,2.7096774193548385,31.0
2019-07-14 12:00:00,293.856,0.67785186,0.7631513,3.3,30.0
2019-07-15 12:00:00,291.5693,1.0652312,0.67576253,2.357142857142857,14.0
2019-07-16 12:00:00,294.24948,0.6560885,0.8296265,4.761904761904762,42.0
2019-07-17 12:00:00,294.7572,0.8230933,0.49199647,3.4651162790697674,43.0
2019-07-18 12:00:00,292.484,2.1815333,0.5308453,2.8,20.0
2019-07-19 12:00:00,294.60092,0.6553234,0.5361022,2.75,32.0
2019-07-20 12:00:00,288.87332,1.1566628,0.46931192,1.0,9.0
2019-07-21 12:00:00,294.144,3.0064619,0.5598568,2.2,5.0
2019-07-22 12:00:00,289.904,0.39097995,0.6117274,1.0,5.0
2019-07-23 12:00:00,297.50348,0.94518095,0.514559,4.0,40.0
2019-07-24 12:00:00,298.38422,1.1806097,0.32949844,3.6222222222222222,45.0
2019-07-25 12:00:00,298.1192,1.5318823,0.36801487,2.8378378378378377,37.0
2019-07-26 12:00:00,295.895,1.6421465,0.58723557,2.4615384615384617,26.0
2019-07-29 12:00:00,294.1563,1.8916479,0.753804,2.533333333333333,30.0
2019-07-30 12:00:00,295.52237,1.0087187,0.61429566,4.105263157894737,38.0
2019-08-01 12:00:00,294.75378,0.8821264,0.8144366,4.5,42.0
2019-08-02 12:00:00,293.63428,1.5668616,0.64253366,2.5,14.0
2019-08-03 12:00:00,294.09232,1.8669202,0.6672424,3.6153846153846154,26.0
2019-08-04 12:00:00,295.10486,0.82915765,0.61223936,4.341463414634147,41.0
2019-08-05 12:00:00,295.05685,1.2599193,0.49694395,3.4210526315789473,19.0
2019-08-06 12:00:00,295.58,0.25,0.62374556,1.5,2.0
2019-08-08 12:00:00,294.75443,0.86686414,0.70928913,4.255813953488372,43.0
2019-08-09 12:00:00,294.62543,0.8973294,0.6788274,2.7142857142857144,35.0
2019-08-11 12:00:00,295.98334,0.61376965,0.6515404,3.642857142857143,42.0
2019-08-14 12:00:00,294.28586,0.60514474,0.52527064,3.8536585365853657,41.0
2019-08-15 12:00:00,292.66666,2.024729,0.59132314,2.0,6.0
2019-08-16 12:00:00,293.88675,0.63390195,0.52339405,4.325581395348837,43.0
2019-08-18 12:00:00,295.2629,0.49542838,0.58564997,4.463414634146342,41.0
2019-08-19 12:00:00,292.375,0.5075683,0.58201593,2.25,4.0
2019-08-21 12:00:00,292.83865,1.0008286,0.7254759,1.8636363636363635,22.0
2019-08-24 12:00:00,293.255,0.41548178,0.8789534,3.0,4.0
2019-08-25 12:00:00,293.95233,0.56254417,0.45480296,4.066666666666666,30.0
2019-08-26 12:00:00,294.0966,0.6096904,0.6667745,3.6363636363636362,44.0
2019-08-27 12:00:00,294.85068,0.48886904,0.463524,4.431818181818182,44.0
2019-08-28 12:00:00,295.2718,0.5679572,0.67997015,4.17948717948718,39.0
2019-08-30 12:00:00,295.33435,0.96129376,0.47871843,3.5,46.0
2019-08-31 12:00:00,295.4468,0.69077086,0.39804956,3.6595744680851063,47.0
2019-09-03 12:00:00,294.36932,0.52453744,0.39805198,4.431818181818182,44.0
2019-09-04 12:00:00,294.0226,0.55023104,0.45568457,4.282608695652174,46.0
2019-09-09 12:00:00,291.2825,0.099590786,0.7892633,4.5,4.0
2019-09-11 12:00:00,291.53705,0.64293635,0.7798997,4.340909090909091,44.0
2019-09-12 12:00:00,292.03748,0.55284137,0.6333899,4.090909090909091,44.0
2019-09-13 12:00:00,291.9665,0.580245,0.54961973,4.35,40.0
2019-09-15 12:00:00,292.27924,0.6778004,0.38151446,3.975,40.0
2019-09-16 12:00:00,292.2306,0.68794566,0.43600535,4.264705882352941,34.0
2019-09-17 12:00:00,291.89172,1.6122284,0.7261382,3.6956521739130435,23.0
2019-09-18 12:00:00,292.11273,0.46386123,0.67716044,4.909090909090909,11.0
2019-09-19 12:00:00,291.02426,0.5343679,0.56142014,4.571428571428571,42.0
2019-09-20 12:00:00,289.89185,0.9131918,0.42658994,3.883720930232558,43.0
2019-09-21 12:00:00,289.8805,0.6868905,0.37037826,3.7,40.0
2019-09-25 12:00:00,286.46,1.7200012,0.6738565,2.5,2.0
2019-09-27 12:00:00,286.8032,2.916888,0.5485651,2.909090909090909,22.0
2019-09-28 12:00:00,281.61996,0.27276596,0.47100073,1.0,3.0
2019-09-29 12:00:00,290.19116,0.3332006,0.47992173,4.911764705882353,34.0
2019-09-30 12:00:00,284.72,0.43074164,0.36137807,1.0,10.0
2019-10-01 12:00:00,289.3685,0.5884867,0.6469146,4.475,40.0
2019-10-02 12:00:00,288.27206,0.90182775,0.71194786,3.9166666666666665,24.0
2019-10-03 12:00:00,288.54666,0.25264958,0.86703634,4.888888888888889,18.0
2019-10-07 12:00:00,287.78333,0.16996633,0.84607184,4.888888888888889,9.0
2019-10-10 12:00:00,284.19165,1.8454783,0.5869648,2.3333333333333335,6.0
2019-10-11 12:00:00,287.35257,0.5269125,0.3416895,4.7407407407407405,27.0
2019-10-12 12:00:00,288.21234,0.39030153,0.28206864,4.647058823529412,17.0
2019-10-13 12:00:00,286.17624,1.3969023,0.31690222,3.375,8.0
2019-10-14 12:00:00,287.78418,0.6742107,0.32431507,4.041666666666667,24.0
2019-10-16 12:00:00,287.12778,0.55449694,0.5910136,4.2444444444444445,45.0
2019-10-17 12:00:00,286.78278,0.3856177,0.62638927,4.655172413793103,29.0
2019-10-20 12:00:00,285.29214,1.64008,0.21740885,2.642857142857143,28.0
2019-10-21 12:00:00,284.72098,2.1818707,0.43143556,3.2,10.0
2019-10-23 12:00:00,286.49243,0.5705519,0.22863488,3.8780487804878048,41.0
2019-10-25 12:00:00,286.649,0.36033168,0.31513768,4.3,20.0
2019-10-27 12:00:00,283.005,0.79499817,0.2466222,1.5,2.0
2019-11-02 12:00:00,275.7918,2.4094281,0.28326425,1.0,11.0
2019-11-04 12:00:00,285.38928,0.34681007,0.3286503,4.325581395348837,43.0
2019-11-05 12:00:00,284.4508,0.63933575,0.36160448,3.375,24.0
2019-11-10 12:00:00,283.41998,0.751365,0.32311124,5.0,7.0
2019-11-11 12:00:00,282.63,0.058884073,0.52004874,5.0,3.0
2019-11-13 12:00:00,282.92752,0.9600113,0.40227142,3.7142857142857144,28.0
2019-11-14 12:00:00,281.0609,2.6150844,0.28228742,3.4375,32.0
2019-11-16 12:00:00,282.79562,0.37929982,0.49323308,4.53125,32.0
2019-11-18 12:00:00,281.90704,1.5770208,0.6242255,3.8823529411764706,17.0
2019-11-19 12:00:00,279.548,1.5313554,0.39866,4.0,5.0
2019-11-24 12:00:00,274.80334,1.6241252,0.22024986,1.0,3.0
2019-11-30 12:00:00,281.14398,0.21555068,0.35306177,4.6,5.0
2019-12-02 12:00:00,279.98618,1.8002231,0.38856912,3.4761904761904763,21.0
2019-12-03 12:00:00,280.6949,0.78421825,0.313586,3.9302325581395348,43.0
2019-12-06 12:00:00,280.2193,0.9134533,0.2093379,3.857142857142857,14.0
2019-12-07 12:00:00,280.33,0.0,0.42000002,5.0,1.0
2019-12-09 12:00:00,280.01852,1.1573216,0.3424973,4.352941176470588,34.0
2019-12-10 12:00:00,279.7661,1.2622862,0.30144197,3.8333333333333335,36.0
2019-12-12 12:00:00,274.73666,1.4103459,0.28398007,2.6666666666666665,3.0
2019-12-14 12:00:00,279.8871,1.283867,0.26378036,4.064516129032258,31.0
2019-12-18 12:00:00,279.08,0.0,0.34800002,5.0,1.0
2019-12-19 12:00:00,278.94873,0.38348892,0.21446037,4.625,8.0
2019-12-25 12:00:00,276.065,1.5949842,0.31198058,2.75,8.0
2019-12-26 12:00:00,278.87476,0.92991346,0.26146922,4.333333333333333,21.0
2019-12-28 12:00:00,278.88455,1.1906432,0.19994125,4.045454545454546,22.0
2019-12-29 12:00:00,278.06055,0.85985124,0.3141723,4.2,35.0
2019-12-30 12:00:00,278.6397,0.94464535,0.3672544,4.4,35.0
